287.84356689453100	2112.023681640630
208.4096221923830	2117.805908203130
148.4274444580080	2127.41748046875
98.39320373535160	2145.074462890630
58.40743637084960	2181.19091796875
38.41762161254880	2224.820068359380
18.670015335083000	2370.256103515630
17.090511322021500	2388.795654296880
16.62124252319340	2396.185791015630
16.13288688659670	2404.070068359380
15.665688514709500	2413.292236328130
15.154725074768100	2422.78759765625
14.618000030517600	2433.083740234380
14.15342903137210	2443.758544921880
13.637700080871600	2455.9599609375
13.138833045959500	2468.360107421880
12.618785858154300	2482.047119140630
12.141900062561000	2496.4765625
11.63991641998290	2512.856689453130
11.091414451599100	2531.625732421880
10.587262153625500	2552.1513671875
10.109272003173800	2572.768310546880
9.576147079467770	2599.106201171880
9.145254135131840	2625.0166015625
8.636526107788090	2677.5048828125
7.208073139190670	2746.353271484380
7.150090217590330	2762.7041015625
7.044644832611080	2789.282470703130
6.941500186920170	2810.909912109380
6.842794895172120	2826.93994140625
6.664265155792240	2851.094970703130
6.481949806213380	2867.320068359380
6.341909885406490	2885.580078125
6.195199966430660	2901.070068359380
5.976349830627440	2922.199951171880
5.990910053253170	2924.080078125
5.839139938354490	2940.159912109380
5.6699748039245600	2953.864990234380
5.453559875488280	2981.530029296880
5.22847318649292	3006.603271484380
5.120659828186040	3023.699951171880
5.045289993286130	3036.31494140625
4.928605079650880	3049.5849609375
4.827159881591800	3065.76123046875
4.727659225463870	3081.383056640630
4.641648292541500	3094.821044921880
4.5431437492370600	3111.800537109380
4.418203353881840	3134.739990234380
4.344044208526610	3148.56689453125
4.240638256073000	3168.666015625
4.139793395996090	3189.17724609375
4.0388617515564000	3210.999267578130
3.9397730827331500	3233.401611328130
3.8337299823761000	3258.77197265625
3.742295503616330	3281.476806640630
3.5426363945007300	3334.850341796880
3.438832998275760	3364.90966796875
3.3393266201019300	3395.397216796880
3.2394235134124800	3427.7685546875
3.1397125720977800	3461.7041015625
3.0393083095550500	3498.1904296875
2.9306516647338900	3540.64599609375
2.8519704341888400	3573.15478515625
2.642118453979490	3668.604248046880
2.541719436645510	3719.326171875
2.438263177871700	3775.132080078130
2.3371388912200900	3833.915771484380
2.2380149364471400	3896.174072265630
2.137395143508910	3964.32568359375
2.03714656829834	4037.834716796880
1.8376189470291100	4215.544921875
1.7372725009918200	4315.689453125
1.6510802507400500	4408.80712890625
1.54298734664917	4538.314453125
1.4406440258026100	4676.13330078125
1.33749258518219	4831.2373046875
1.2396713495254500	5029.4609375
1.1373668909072900	5266.33251953125
1.0386565923690800	5514.83154296875
0.9380583763122560	5816.8935546875
0.7380363941192630	6624.662109375
0.6385549902915960	7208.806640625
0.4491703510284420	8965.4091796875
0.44679227471351600	8996.734375
0.43442025780677800	9165.2177734375
0.42145130038261400	9348.6474609375
0.4162500500679020	9425.1142578125
0.4028899371623990	9634.4599609375
0.38296547532081600	9971.0869140625
0.3635288178920750	10347.2568359375
0.35342729091644300	10545.505859375
0.34285229444503800	10774.3818359375
0.3330521583557130	10999.1884765625
0.32350659370422400	11231.6015625
0.31286653876304600	11504.533203125
0.30262991786003100	11781.5859375
0.290201336145401	12158.037109375
